ID	Sire	Dam	Order
DDTCZZC19225871	DDTCZZC17217932	DDTCZZC17217856	20482
DDTCZZC18215251	DDTCZZC17210588	DDTCZZC16208693	20483
DDTCZZC20222236	DDTGXGG18676958	DDTCZZC18218543	20484
DDTCZZC19219566	DDTCZZC17213224	DDTCZZC16214793	20485
DDTCZZC19221441	DDTCZZC17213244	DDTCZZC17211144	20486
DDTCZZC16214927	DDTCZZC15206449	DDTCZZC15203103	20487
DDTCZZC18215610	DDTCZZC17213649	DDTCZZC16208280	20488
DDTCZZC17212892	DDTCZZC16207348	DDTCZZC16208254	20489
DDTCZZC18218487	DDTCZZC17211949	DDTCZZC15204913	20490
DDTCZZC17210995	DDTCZZC16208682	DDTCZZC15201382	20491
DDTCZZC20222601	DDTCZZC18216406	DDTCZZC18216983	20492
DDTCZZC17210256	DDTCZZC16207028	DDTCZZC15201598	20493
DDTCZZC18218105	DDTCZZC17213340	DDTCZZC17210066	20494
DDTCZZC18210301	DDTCZZC16207617	DDTCZZC16208162	20495
DDTCZZC18219225	DDTCZZC17214013	DDTCZZC17217035	20496
DDTCZZC16211593	DDTCZZC15206832	DDTCZZC15201460	20497
DDTCZZC18220717	DDTCZZC17212804	DDTCZZC17217191	20498
DDTCZZC14200715	DDTCZZC13020465	DDTCZZC13020346	20499
DDTCZZC14200338	DDTCZZC13020476	DDTCZZC13020411	20500
DDTCZZC16209298	DDTCZZC14203535	DDTCZZC15203724	20501
DDTCZZC15206172	DDTCZZC14200170	DDTCZZC15201456	20502
DDTCZZC17217167	DDTCZZC16209806	DDTCZZC16209452	20503
DDTCZZC15203310	DDTCZZC14200408	DDTCZZC13020379	20504
DDTCZZC18215555	DDTCZZC17213409	DDTCZZC17212921	20505
DDTCZZC14200389	DDTCZZC13020471	DDTCZZC13020351	20506
DDTCZZC15202973	DDTCZZC13020457	DDTCZZC13020335	20507
DDTCZZC17217929	DDTCZZC16208682	DDTCZZC16207884	20508
DDTCZZC18218526	DDTCZZC17213340	DDTCZZC17210023	20509
DDTCZZC17217849	DDTCZZC16208382	DDTCZZC16209590	20510
DDTCZZC14203527	DDTCZZC13020483	DDTCZZC13020411	20511
DDTCZZC20222515	DDTCZZC18216363	DDTCZZC17211334	20512
DDTCZZC18218110	DDTCZZC16208382	DDTCZZC17211622	20513
DDTCZZC16209392	DDTCZZC14201507	DDTCZZC14203686	20514
DDTCZZC16214709	DDTCZZC15206711	DDTCZZC15206860	20515
DDTCZZC18210775	DDTCZZC17211949	DDTCZZC16208995	20516
DDTCZZC17211918	DDTCZZC15202778	DDTCZZC15203476	20517
DDTCZZC16209541	DDTCZZC14203535	DDTCZZC14202017	20518
DDTCZZC17217701	DDTCZZC16209806	DDTCZZC16207261	20519
DDTCZZC16208282	DDTCZZC15203262	DDTCZZC15202546	20520
DDTCZZC16208574	DDTCZZC14201507	DDTCZZC15206868	20521
DDTCZZC17211470	DDTCZZC16207268	DDTCZZC15206990	20522
DDTCZZC16214911	DDTCZZC14200363	DDTCZZC15201481	20523
DDTCZZC15204601	DDTCZZC13020485	DDTCZZC13020490	20524
DDTCZZC16209800	DDTCZZC14201507	DDTCZZC14200883	20525
DDTCZZC16204314	DDTCZZC14200757	DDTCZZC14200882	20526
DDTCZZC16210657	DDTCZZC15202951	DDTCZZC14200378	20527
DDTCZZC14203538	DDTCZZC13020453	DDTCZZC13020437	20528
DDTCZZC15205724	DDTCZZC14200127	DDTCZZC15201444	20529
DDTCZZC14201034	DDTCZZC13020485	DDTCZZC13020338	20530
DDTCZZC20222121	DDTGXGG18200206	DDTCZZC17217199	20531
DDTCZZC16214748	DDTCZZC15206862	DDTCZZC15202266	20532
DDTCZZC19225465	DDTCZZC17217507	DDTCZZC18215698	20533
DDTCZZC19223726	DDTCZZC18215727	DDTCZZC18215523	20534
DDTCZZC16208351	DDTCZZC15202767	DDTCZZC14201242	20535
DDTCZZC19220288	DDTCZZC17217551	DDTCZZC17217154	20536
DDTCZZC18218158	DDTCZZC16207017	DDTCZZC16209940	20537
DDTCZZC19220287	DDTCZZC17217551	DDTCZZC17217154	20538
DDTCZZC19223844	DDTCZZC18218527	DDTCZZC17214647	20539
DDTCZZC17213926	DDTCZZC15206435	DDTCZZC15203465	20540
DDTCZZC17210137	DDTCZZC16207303	DDTCZZC16207340	20541
DDTCZZC18218917	DDTCZZC17217802	DDTCZZC17217915	20542
DDTCZZC15204093	DDTCZZC14200007	DDTCZZC13020334	20543
DDTCZZC16204528	DDTCZZC14200408	DDTCZZC14201029	20544
DDTCZZC15204427	DDTCZZC13020447	DDTCZZC14200390	20545
DDTCZZC17217058	DDTCZZC16208129	DDTCZZC15202428	20546
DDTCZZC14201069	DDTCZZC13020460	DDTCZZC13020422	20547
DDTCZZC18216288	DDTCZZC17211949	DDTCZZC17212712	20548
DDTCZZC19226434	DDTCZZC18215727	DDTCZZC17217013	20549
DDTCZZC19225027	DDTCZZC18210800	DDTCZZC17217122	20550
DDTCZZC14202042	DDTCZZC13020481	DDTCZZC13020435	20551
DDTCZZC15203074	DDTCZZC14200757	DDTCZZC14200404	20552
DDTCZZC19224716	DDTCZZC17217507	DDTCZZC17211895	20553
DDTCZZC18215875	DDTCZZC17214887	DDTCZZC16208956	20554
DDTCZZC17217173	DDTCZZC16209806	DDTCZZC16209452	20555
DDTCZZC19226693	DDTCZZC17217932	DDTCZZC18216939	20556
DDTCZZC16204563	DDTCZZC14200127	DDTCZZC14200883	20557
DDTCZZC15203326	DDTCZZC14200315	DDTCZZC13020434	20558
DDTCZZC15201431	DDTCZZC13020454	DDTCZZC13020336	20559
DDTCZZC20223547	DDTCZZC18216363	DDTCZZC17212712	20560
DDTCZZC17211157	DDTCZZC16208129	DDTCZZC15202758	20561
DDTCZZC16207208	DDTCZZC14200127	DDTCZZC15201476	20562
DDTCZZC20222459	DDTCZZC18216406	DDTCZZC18218350	20563
DDTCZZC15205286	DDTCZZC14203606	DDTCZZC15203758	20564
DDTCZZC15201635	DDTCZZC13020448	DDTCZZC14200110	20565
DDTCZZC15202749	DDTCZZC14201101	DDTCZZC14201306	20566
DDTCZZC17210013	DDTCZZC16208725	DDTCZZC16207050	20567
DDTCZZC14201138	DDTCZZC13020450	DDTCZZC13020327	20568
DDTCZZC14201118	DDTCZZC13020481	DDTCZZC13020442	20569
DDTCZZC18220017	DDTCZZC17214135	DDTCZZC17211051	20570
DDTCZZC18220408	DDTCZZC17213231	DDTCZZC17217196	20571
DDTCZZC16203837	DDTCZZC15201446	DDTCZZC14201110	20572
DDTCZZC19226654	DDTCZZC17212804	DDTCZZC17214218	20573
DDTCZZC16209555	DDTCZZC15202767	DDTCZZC15201923	20574
DDTCZZC16212136	DDTCZZC14200548	DDTCZZC15203235	20575
DDTCZZC15203782	DDTCZZC13020454	DDTCZZC13020331	20576
DDTCZZC16209755	DDTCZZC14201507	DDTCZZC15201481	20577
DDTCZZC18221869	DDTCZZC17213224	DDTCZZC17213648	20578
DDTCZZC18219343	DDTCZZC17210069	DDTCZZC16208302	20579
DDTCZZC17217079	DDTCZZC16207910	DDTCZZC15206838	20580
DDTCZZC17212747	DDTCZZC15203416	DDTCZZC14202020	20581
DDTCZZC17213163	DDTCZZC16207195	DDTCZZC15203240	20582
DDTCZZC18216300	DDTCZZC17213409	DDTCZZC15201454	20583
DDTCZZC16213872	DDTCZZC15206447	DDTCZZC15201787	20584
DDTCZZC19226168	DDTCZZC18216406	DDTCZZC18216939	20585
DDTCZZC15201626	DDTCZZC13020454	DDTCZZC14200202	20586
DDTCZZC16209752	DDTCZZC14201507	DDTCZZC15201481	20587
DDTCZZC18210721	DDTCZZC17213695	DDTCZZC17214295	20588
DDTCZZC18221900	DDTCZZC17212992	DDTCZZC17211626	20589
DDTCZZC15206725	DDTCZZC14200548	DDTCZZC13020439	20590
DDTCZZC19227192	DDTCZZC17212804	DDTCZZC17213932	20591
DDTCZZC18220527	DDTCZZC17213340	DDTCZZC17212712	20592
DDTCZZC16208169	DDTCZZC14202064	DDTCZZC15206877	20593
DDTCZZC19225941	DDTCZZC18216894	DDTCZZC17217921	20594
DDTCZZC18220741	DDTCZZC17210069	DDTCZZC17217124	20595
DDTCZZC15204462	DDTCZZC13020481	DDTCZZC14200002	20596
DDTCZZC15206908	DDTCZZC15202118	DDTCZZC15202085	20597
DDTCZZC16201816	DDTCZZC14200127	DDTCZZC13020434	20598
DDTCZZC18215465	DDTCZZC17213931	DDTCZZC16208103	20599
DDTCZZC16204853	DDTCZZC14203606	DDTCZZC15202927	20600
DDTCZZC16209969	DDTCZZC15203416	DDTCZZC15203758	20601
DDTCZZC16209199	DDTCZZC14201557	DDTCZZC15202546	20602
DDTCZZC19227255	DDTCZZC18216584	DDTCZZC18215180	20603
DDTCZZC16209690	DDTCZZC14200127	DDTCZZC15201459	20604
DDTCZZC16205164	DDTCZZC15202118	DDTCZZC15201686	20605
DDTCZZC17211866	DDTCZZC16207678	DDTCZZC15202769	20606
DDTCZZC16210613	DDTCZZC15206449	DDTCZZC14200991	20607
DDTCZZC16204562	DDTCZZC14200127	DDTCZZC14200883	20608
DDTCZZC19226487	DDTCZZC18218529	DDTCZZC16214793	20609
DDTCZZC19221424	DDTCZZC18216969	DDTCZZC16207340	20610
DDTCZZC16208368	DDTCZZC15206485	DDTCZZC15202168	20611
DDTCZZC16205345	DDTCZZC14200127	DDTCZZC14202017	20612
DDTCZZC16205123	DDTCZZC14201557	DDTCZZC130A0352	20613
DDTCZZC16204250	DDTCZZC15201681	DDTCZZC14201038	20614
DDTCZZC15202548	DDTCZZC14200408	DDTCZZC14200045	20615
DDTCZZC16204253	DDTCZZC15201681	DDTCZZC14201038	20616
DDTCZZC17212501	DDTCZZC15203416	DDTCZZC15201923	20617
DDTCZZC17212970	DDTCZZC16207116	DDTCZZC15204606	20618
DDTCZZC16209760	DDTCZZC14200363	DDTCZZC15203476	20619
DDTCZZC18218449	DDTCZZC17213409	DDTCZZC17213344	20620
DDTCZZC14200891	DDTCZZC13020457	DDTCZZC13020431	20621
DDTCZZC16208157	DDTCZZC15203040	DDTCZZC15204695	20622
DDTCZZC17213326	DDTCZZC16207678	DDTCZZC14202018	20623
DDTCZZC16208327	DDTCZZC15205935	DDTCZZC14200045	20624
DDTCZZC17213348	DDTCZZC15205936	DDTCZZC15202955	20625
DDTCZZC19225838	DDTCZZC17217932	DDTCZZC16214788	20626
DDTCZZC17210594	DDTCZZC15206708	DDTCZZC14201242	20627
DDTCZZC15206578	DDTCZZC14201507	DDTCZZC14202017	20628
DDTCZZC18220771	DDTCZZC17217507	DDTCZZC17217573	20629
DDTCZZC14202049	DDTCZZC13020481	DDTCZZC13020435	20630
DDTCZZC20222220	DDTGXGG18676958	DDTCZZC17211207	20631
DDTCZZC16204516	DDTCZZC14200408	DDTCZZC14201085	20632
DDTCZZC16209813	DDTCZZC15206450	DDTCZZC15202345	20633
DDTCZZC17213451	DDTCZZC16208732	DDTCZZC15203773	20634
DDTCZZC17213325	DDTCZZC16207678	DDTCZZC14202018	20635
DDTCZZC14200006	DDTCZZC13020471	DDTCZZC13020330	20636
DDTCZZC17211410	DDTCZZC16207116	DDTCZZC16207127	20637
DDTCZZC15206883	DDTCZZC14201198	DDTCZZC14200300	20638
DDTCZZC17217785	DDTCZZC16209900	DDTCZZC15203298	20639
DDTCZZC17211642	DDTCZZC16207678	DDTCZZC15206453	20640
DDTCZZC17213428	DDTCZZC16209723	DDTCZZC15202811	20641
DDTCZZC15205754	DDTCZZC14200127	DDTCZZC15204498	20642
DDTCZZC16208381	DDTCZZC15205935	DDTCZZC15206712	20643
DDTCZZC20223255	DDTGXGG17657451	DDTCZZC16209135	20644
DDTCZZC18219731	DDTCZZC17210190	DDTCZZC17213284	20645
DDTCZZC18218052	DDTCZZC17214014	DDTCZZC17213932	20646
DDTCZZC20222501	DDTCZZC18216363	DDTCZZC17213437	20647
DDTCZZC16207091	DDTCZZC15202659	DDTCZZC14201538	20648
DDTCZZC18218290	DDTCZZC17213409	DDTCZZC16208395	20649
DDTCZZC16207211	DDTCZZC14200127	DDTCZZC15201476	20650
DDTCZZC14200822	DDTCZZC13020447	DDTCZZC13020420	20651
DDTCZZC19221981	DDTCZZC17210069	DDTCZZC17211397	20652
DDTCZZC17210503	DDTCZZC15206447	DDTCZZC15202150	20653
DDTCZZC18215381	DDTCZZC16208382	DDTCZZC15204929	20654
DDTCZZC17214883	DDTCZZC15204907	DDTCZZC15201444	20655
DDTCZZC15205975	DDTCZZC14200757	DDTCZZC13020379	20656
DDTCZZC17211608	DDTCZZC16207116	DDTCZZC15203465	20657
DDTCZZC16210654	DDTCZZC15202951	DDTCZZC14200378	20658
DDTCZZC18218509	DDTCZZC17213409	DDTCZZC16207561	20659
DDTCZZC18217252	DDTCZZC17213931	DDTCZZC17214811	20660
DDTCZZC15206196	DDTCZZC14203535	DDTCZZC14203686	20661
DDTCZZC17217370	DDTCZZC16208682	DDTCZZC16213805	20662
DDTCZZC17213735	DDTCZZC15202752	DDTCZZC15201669	20663
DDTCZZC15203329	DDTCZZC14200315	DDTCZZC13020434	20664
DDTCZZC18219271	DDTCZZC17211400	DDTCZZC17214647	20665
DDTCZZC17211944	DDTCZZC15202778	DDTCZZC14201539	20666
DDTCZZC16208681	DDTCZZC15201681	DDTCZZC15204935	20667
DDTCZZC15202742	DDTCZZC14201151	DDTCZZC14201042	20668
DDTCZZC18218559	DDTCZZC16208382	DDTCZZC17212909	20669
DDTCZZC20222698	DDTCZZC18216363	DDTCZZC17211621	20670
DDTCZZC19225420	DDTCZZC17212804	DDTCZZC17212490	20671
DDTCZZC16209776	DDTCZZC14200363	DDTCZZC14201089	20672
DDTCZZC16204332	DDTCZZC14203535	DDTCZZC15204455	20673
DDTCZZC18215527	DDTCZZC17213931	DDTCZZC16208693	20674
DDTCZZC19224762	DDTCZZC18210800	DDTCZZC16207365	20675
DDTCZZC16205524	DDTCZZC14200757	DDTCZZC13020487	20676
DDTCZZC16207098	DDTCZZC15202685	DDTCZZC15204941	20677
DDTCZZC20222168	DDTGXGG18676958	DDTCZZC17214369	20678
DDTCZZC19224709	DDTCZZC17217507	DDTCZZC17211895	20679
DDTCZZC18219467	DDTCZZC17212941	DDTCZZC17211458	20680
DDTCZZC17212990	DDTCZZC16208670	DDTCZZC15203739	20681
DDTCZZC18215944	DDTCZZC17213649	DDTCZZC15206838	20682
DDTCZZC16213811	DDTCZZC15202649	DDTCZZC14203662	20683
DDTCZZC19225498	DDTCZZC17217802	DDTCZZC17210108	20684
DDTCZZC16209764	DDTCZZC14200363	DDTCZZC15203476	20685
DDTCZZC16208566	DDTCZZC14201507	DDTCZZC15206892	20686
DDTCZZC18219426	DDTCZZC17213244	DDTCZZC17217067	20687
DDTCZZC16203920	DDTCZZC15201446	DDTCZZC15201718	20688
DDTCZZC19221048	DDTCZZC17210069	DDTCZZC17213489	20689
DDTCZZC19221020	DDTCZZC17217551	DDTCZZC17217042	20690
DDTCZZC15202286	DDTCZZC14200315	DDTCZZC13020356	20691
DDTCZZC18218383	DDTCZZC16207017	DDTCZZC17210108	20692
DDTCZZC16212119	DDTCZZC15203416	DDTCZZC15203772	20693
DDTCZZC15205284	DDTCZZC14203606	DDTCZZC15203758	20694
DDTCZZC16211524	DDTCZZC15202659	DDTCZZC15202145	20695
DDTCZZC16214953	DDTCZZC15203040	DDTCZZC15201798	20696
DDTCZZC15201767	DDTCZZC13020460	DDTCZZC130A0425	20697
DDTCZZC14200946	DDTCZZC13020457	DDTCZZC13020434	20698
DDTCZZC15206048	DDTCZZC15202118	DDTCZZC14200117	20699
DDTCZZC16208432	DDTCZZC14201507	DDTCZZC14200903	20700
DDTCZZC20222211	DDTGXGG18200300	DDTCZZC17210001	20701
DDTCZZC16212041	DDTCZZC15202140	DDTCZZC14200082	20702
DDTCZZC20222633	DDTCZZC18215377	DDTCZZC17210066	20703
DDTCZZC16203998	DDTCZZC14200548	DDTCZZC15204418	20704
DDTCZZC17210188	DDTCZZC16207617	DDTCZZC16208164	20705
DDTCZZC20222090	DDTGXGG18200206	DDTCZZC17213170	20706
DDTCZZC19225336	DDTCZZC17217932	DDTCZZC18215200	20707
DDTCZZC16214731	DDTCZZC15201681	DDTCZZC15201467	20708
DDTCZZC15204924	DDTCZZC14203606	DDTCZZC13020373	20709
DDTCZZC17210057	DDTCZZC16207765	DDTCZZC14201562	20710
DDTCZZC15901248	DDTCZZC13020467	DDTCZZC13020375	20711
DDTCZZC18221687	DDTCZZC17212807	DDTCZZC17217591	20712
DDTCZZC17214435	DDTCZZC15203040	DDTCZZC15206892	20713
DDTCZZC19225952	DDTCZZC18216894	DDTCZZC18215180	20714
DDTCZZC18218528	DDTCZZC17213340	DDTCZZC17210023	20715
DDTCZZC16214985	DDTCZZC14200363	DDTCZZC14200387	20716
DDTCZZC18216630	DDTCZZC16207017	DDTCZZC17213741	20717
DDTCZZC18215785	DDTCZZC17214014	DDTCZZC17214021	20718
DDTCZZC16208106	DDTCZZC15204907	DDTCZZC15204982	20719
DDTCZZC18220764	DDTCZZC17217507	DDTCZZC17217573	20720
DDTCZZC20222570	DDTCZZC18215469	DDTCZZC18216663	20721
DDTCZZC15206986	DDTCZZC14201198	DDTCZZC14201156	20722
DDTCZZC14901049	DDTCZZC13020483	DDTCZZC13020384	20723
DDTCZZC16209739	DDTCZZC15204005	DDTCZZC15202316	20724
DDTCZZC19226675	DDTCZZC17217932	DDTCZZC18215702	20725
DDTCZZC15202298	DDTCZZC13020485	DDTCZZC13020490	20726
DDTCZZC18215520	DDTCZZC17213931	DDTCZZC16208693	20727
DDTCZZC16205826	DDTCZZC14200548	DDTCZZC14201539	20728
DDTCZZC18219142	DDTCZZC17213409	DDTCZZC17212446	20729
DDTCZZC14200372	DDTCZZC13020476	DDTCZZC13020430	20730
DDTCZZC15206083	DDTCZZC15202140	DDTCZZC15201467	20731
DDTCZZC19221788	DDTCZZC17211400	DDTCZZC17213318	20732
DDTCZZC18218392	DDTCZZC16207017	DDTCZZC17210108	20733
DDTCZZC15201402	DDTCZZC13020457	DDTCZZC14200072	20734
DDTCZZC18215004	DDTCZZC17213433	DDTCZZC17210246	20735
DDTCZZC18215226	DDTCZZC17210588	DDTCZZC16209762	20736
DDTCZZC17213688	DDTCZZC15203040	DDTCZZC14200378	20737
DDTCZZC18221311	DDTCZZC17213244	DDTCZZC17217850	20738
DDTCZZC16209702	DDTCZZC14200548	DDTCZZC15201445	20739
DDTCZZC18215110	DDTCZZC17213649	DDTCZZC17214243	20740
DDTCZZC18221395	DDTCZZC17212992	DDTCZZC17211611	20741
DDTCZZC16209314	DDTCZZC15201681	DDTCZZC15202180	20742
DDTCZZC17213092	DDTCZZC15204907	DDTCZZC15202468	20743
DDTCZZC15205707	DDTCZZC14200363	DDTCZZC14200355	20744
DDTCZZC17211062	DDTCZZC15202778	DDTCZZC15203063	20745
DDTCZZC19226435	DDTCZZC18215727	DDTCZZC17217013	20746
DDTCZZC20223221	DDTCZZC18216363	DDTCZZC17214537	20747
DDTCZZC14200726	DDTCZZC13020460	DDTCZZC13020444	20748
DDTCZZC18216208	DDTCZZC17213376	DDTCZZC17213099	20749
DDTCZZC18216979	DDTCZZC16208382	DDTCZZC16210636	20750
DDTCZZC16205340	DDTCZZC15204450	DDTCZZC14201564	20751
DDTCZZC19225864	DDTCZZC17217932	DDTCZZC18215613	20752
DDTCZZC17213553	DDTCZZC16207028	DDTCZZC15203727	20753
DDTCZZC15206434	DDTCZZC14203535	DDTCZZC14201038	20754
DDTCZZC17211280	DDTCZZC15202767	DDTCZZC15203104	20755
DDTCZZC19220691	DDTCZZC17213244	DDTCZZC18215208	20756
DDTCZZC19226788	DDTCZZC18216406	DDTCZZC17214126	20757
DDTCZZC14201139	DDTCZZC13020450	DDTCZZC13020327	20758
DDTCZZC16209207	DDTCZZC14201557	DDTCZZC14203699	20759
DDTCZZC17212817	DDTCZZC16207970	DDTCZZC16214925	20760
DDTCZZC16209561	DDTCZZC15206832	DDTCZZC14201564	20761
DDTCZZC16209187	DDTCZZC15202140	DDTCZZC14200002	20762
DDTCZZC15202561	DDTCZZC14200007	DDTCZZC14201222	20763
DDTCZZC19220281	DDTCZZC17217551	DDTCZZC17217154	20764
DDTCZZC19225387	DDTCZZC17213244	DDTCZZC17217915	20765
DDTCZZC19227066	DDTCZZC18215727	DDTCZZC17210993	20766
DDTCZZC19227245	DDTCZZC17217802	DDTCZZC17211336	20767
DDTCZZC18215715	DDTCZZC17211949	DDTCZZC16207050	20768
DDTCZZC17208860	DDTCZZC15206435	DDTCZZC15203092	20769
DDTCZZC15203126	DDTCZZC14200757	DDTCZZC14203662	20770
DDTCZZC15903496	DDTCZZC14201151	DDTCZZC14201143	20771
DDTCZZC19226804	DDTCZZC17213244	DDTCZZC17217591	20772
DDTCZZC18221862	DDTCZZC17217932	DDTCZZC17217062	20773
DDTCZZC19226719	DDTCZZC18218529	DDTCZZC18215192	20774
DDTCZZC19226836	DDTCZZC17213244	DDTCZZC18215709	20775
DDTCZZC18221688	DDTCZZC17212807	DDTCZZC17217591	20776
DDTCZZC15203160	DDTCZZC14201011	DDTCZZC14203514	20777
DDTCZZC16207415	DDTCZZC14200127	DDTCZZC15204653	20778
DDTCZZC15401113	LLTCZZC14300204	PPTCZZC13040058	20779
DDTCZZC18210883	DDTCZZC17213649	DDTCZZC15203773	20780
DDTCZZC16209719	DDTCZZC15202951	DDTCZZC14201145	20781
DDTCZZC18215749	DDTCZZC17214244	DDTCZZC17211207	20782
DDTCZZC19227331	DDTCZZC17217802	DDTCZZC17211964	20783
DDTCZZC19219986	DDTCZZC17213224	DDTCZZC17211331	20784
DDTCZZC16204294	DDTCZZC15204628	DDTCZZC13020349	20785
DDTCZZC16204345	DDTCZZC14203535	DDTCZZC15201788	20786
DDTCZZC18219497	DDTCZZC17213340	DDTCZZC17213099	20787
DDTCZZC14200918	DDTCZZC13020476	DDTCZZC13020379	20788
DDTCZZC17213215	DDTCZZC16207910	DDTCZZC16208693	20789
DDTCZZC15204955	DDTCZZC14200007	DDTCZZC14201261	20790
DDTCZZC15206726	DDTCZZC14203679	DDTCZZC13020375	20791
DDTCZZC19225956	DDTCZZC18216894	DDTCZZC18215180	20792
DDTCZZC16205865	DDTCZZC14200170	DDTCZZC14203662	20793
DDTCZZC18215437	DDTCZZC17213340	DDTCZZC17211048	20794
DDTCZZC16203982	DDTCZZC15202118	DDTCZZC15201669	20795
DDTCZZC16207478	DDTCZZC15204907	DDTCZZC15201798	20796
DDTCZZC17214634	DDTCZZC16207577	DDTCZZC15204913	20797
DDTCZZC16209860	DDTCZZC15204953	DDTCZZC15203465	20798
DDTCZZC17208878	DDTCZZC15202752	DDTCZZC15202468	20799
DDTCZZC18216592	DDTCZZC17213495	DDTCZZC17213318	20800
DDTCZZC17214469	DDTCZZC15202752	DDTCZZC15202376	20801
DDTCZZC15202879	DDTCZZC14200548	DDTCZZC14200061	20802
DDTCZZC15206721	DDTCZZC14200548	DDTCZZC13020439	20803
DDTCZZC15201779	DDTCZZC13020467	DDTCZZC14200217	20804
DDTCZZC17211819	DDTCZZC15202854	DDTCZZC15202151	20805
DDTCZZC14200631	DDTCZZC13020463	DDTCZZC13020402	20806
DDTCZZC20222107	DDTGXGG18200206	DDTCZZC18215674	20807
DDTCZZC19220682	DDTCZZC17211400	DDTCZZC17211322	20808
DDTCZZC17217782	DDTCZZC16209900	DDTCZZC15201965	20809
DDTCZZC15202357	DDTCZZC14200315	DDTCZZC13020380	20810
DDTCZZC15206949	DDTCZZC14200548	DDTCZZC14201567	20811
DDTCZZC16207840	DDTCZZC15206449	DDTCZZC14201143	20812
DDTCZZC19219670	DDTCZZC17212804	DDTCZZC18216952	20813
DDTCZZC19221922	DDTCZZC17217802	DDTCZZC17217706	20814
DDTCZZC18220559	DDTCZZC17213224	DDTCZZC17213344	20815
DDTCZZC18219235	DDTCZZC17210069	DDTCZZC17213489	20816
DDTCZZC16209101	DDTCZZC15202951	DDTCZZC15202266	20817
DDTCZZC14203623	DDTCZZC13020481	DDTCZZC130A0441	20818
DDTCZZC20222226	DDTGXGG18676958	DDTCZZC18218022	20819
DDTCZZC15903331	DDTCZZC14203679	DDTCZZC14201085	20820
DDTCZZC19227167	DDTCZZC17212804	DDTCZZC17211621	20821
DDTCZZC18210870	DDTCZZC17210523	DDTCZZC16209135	20822
DDTCZZC18216254	DDTCZZC17213340	DDTCZZC16208333	20823
DDTCZZC18218961	DDTCZZC17212992	DDTCZZC17211822	20824
DDTCZZC15201937	DDTCZZC14200007	DDTCZZC14200483	20825
DDTCZZC16201870	DDTCZZC14200363	DDTCZZC15204695	20826
DDTCZZC19221968	DDTCZZC17210069	DDTCZZC17213284	20827
DDTCZZC17212637	DDTCZZC15203416	DDTCZZC15201927	20828
DDTCZZC17214125	DDTCZZC15202752	DDTCZZC15203266	20829
DDTCZZC19226177	DDTCZZC18216893	DDTCZZC18218898	20830
DDTCZZC16207404	DDTCZZC15202685	DDTCZZC15204941	20831
DDTCZZC18221804	DDTCZZC17214617	DDTCZZC17212995	20832
DDTCZZC15205916	DDTCZZC14201198	DDTCZZC14202004	20833
DDTCZZC20223966	DDTCZZC18218529	DDTCZZC17212716	20834
DDTCZZC19226614	DDTCZZC17217507	DDTCZZC17210930	20835
DDTCZZC18216709	DDTCZZC17213409	DDTCZZC17210590	20836
DDTCZZC17210945	DDTCZZC16207348	DDTCZZC16214701	20837
DDTCZZC17210530	DDTCZZC15204953	DDTCZZC15202769	20838
DDTCZZC18220199	DDTCZZC17212804	DDTCZZC16214788	20839
DDTCZZC14203657	DDTCZZC13020471	DDTCZZC13020375	20840
DDTCZZC17213702	DDTCZZC15206708	DDTCZZC15203275	20841
DDTCZZC18218855	DDTCZZC17211400	DDTCZZC16209095	20842
DDTCZZC16207663	DDTCZZC14203535	DDTCZZC15203001	20843
DDTCZZC18220410	DDTCZZC17213231	DDTCZZC17217196	20844
DDTCZZC16207850	DDTCZZC15206449	DDTCZZC14201143	20845
DDTCZZC16207908	DDTCZZC15202778	DDTCZZC15206775	20846
DDTCZZC17211212	DDTCZZC16209143	DDTCZZC16209135	20847
DDTCZZC16207071	DDTCZZC14203535	DDTCZZC15203298	20848
DDTCZZC17210154	DDTCZZC16209806	DDTCZZC15202546	20849
DDTCZZC15202375	DDTCZZC14200363	DDTCZZC13020439	20850
DDTCZZC17211204	DDTCZZC16207268	DDTCZZC14202004	20851
DDTCZZC19224776	DDTCZZC17217932	DDTCZZC16209963	20852
DDTCZZC16214712	DDTCZZC15202778	DDTCZZC15202793	20853
DDTCZZC17214349	DDTCZZC15206708	DDTCZZC15202122	20854
DDTCZZC15206856	DDTCZZC14201011	DDTCZZC14201119	20855
DDTCZZC18218815	DDTCZZC17212992	DDTCZZC17214112	20856
DDTCZZC18210381	DDTCZZC17213649	DDTCZZC17214853	20857
DDTCZZC16208975	DDTCZZC15202951	DDTCZZC15201788	20858
DDTCZZC18215629	DDTCZZC17213649	DDTCZZC16207654	20859
DDTCZZC16204768	DDTCZZC15204005	DDTCZZC15202363	20860
DDTCZZC15202135	DDTCZZC13020469	DDTCZZC13020328	20861
DDTCZZC15206604	DDTCZZC14201507	DDTCZZC14200859	20862
DDTCZZC14200455	DDTCZZC13020477	DDTCZZC13020342	20863
DDTCZZC17214277	DDTCZZC15205936	DDTCZZC16207261	20864
DDTCZZC18218903	DDTCZZC17214013	DDTCZZC17212881	20865
DDTCZZC18216248	DDTCZZC17213409	DDTCZZC15201382	20866
DDTCZZC15201403	DDTCZZC13020457	DDTCZZC14200072	20867
DDTCZZC16204756	DDTCZZC15201446	DDTCZZC15202181	20868
DDTCZZC19225914	DDTCZZC18216406	DDTCZZC17217035	20869
