ID	HTD	CDSD	DIMph	AGE	lg0	lg1	lg2	lg3	lg4	Milkyield
410401160033	21420177	20174	9	58	0.707106781	-0.237517576	-0.701394461	0.510123972	0.509414237	23
410401160033	21420178	20174	11	59	0.707106781	-0.05195697	-0.786331376	0.118695613	0.781200249	19
410401160059	21420182	20173	10	65	0.707106781	-0.215250303	-0.717336466	0.467825346	0.558611615	38
410401160059	21420183	20173	11	66	0.707106781	-0.007422424	-0.790512885	0.017006492	0.795195322	36
410401160059	21420184	20173	13	67	0.707106781	0.222672727	-0.712196694	-0.482114382	0.542658561	37
410401160059	21420185	20173	17	69	0.707106781	0.564104242	-0.287425006	-0.835523329	-0.474469459	30
410401160059	21420186	20173	18	70	0.707106781	0.771932121	0.151633506	-0.597607352	-0.900042463	29
410401160059	21420187	20173	20	71	0.707106781	0.957492727	0.659077124	0.041099197	-0.599453503	15
410401160059	21420174	20163	13	55	0.707106781	0.185560606	-0.73615326	-0.408920037	0.617759774	34
410401160059	21420175	20163	15	56	0.707106781	0.400810909	-0.536573289	-0.754459812	0.049929296	25
410401160059	21420176	20163	17	57	0.707106781	0.653173333	-0.115983111	-0.78713385	-0.716344678	37
410401160059	21420177	20163	19	58	0.707106781	0.875846061	0.422386255	-0.296211159	-0.845393634	20
410401160059	214201710	20173	2	62	0.707106781	-1.061406667	0.990810222	-0.612523172	0.056358489	36
410401160059	214201712	20173	6	63	0.707106781	-0.660595758	-0.100563794	0.779676981	-0.733344855	36
410401160068	214201812	20183	3	76	0.707106781	-0.972337576	0.704376812	-0.112660984	-0.531307514	53
410401160068	21420191	20183	5	77	0.707106781	-0.749664848	0.098057914	0.645041035	-0.882187181	49
410401160068	21420193	20183	9	79	0.707106781	-0.274629697	-0.67133986	0.576540291	0.418945936	33
410401160076	214201811	20183	4	75	0.707106781	-0.861001212	0.381616536	0.34771374	-0.869092745	29
410401160076	214201812	20183	6	76	0.707106781	-0.660595758	-0.100563794	0.779676981	-0.733344855	34
410401160076	21420174	20174	3	55	0.707106781	-0.97976	0.727288	-0.149666295	-0.4942629	48
410401160076	21420191	20183	8	77	0.707106781	-0.43792303	-0.487353436	0.789609756	-0.069902829	34
410401160078	21420185	20172	18	69	0.707106781	0.712552727	0.012249851	-0.711561471	-0.833856356	27
410401160078	21420186	20172	20	70	0.707106781	0.920380606	0.548876922	-0.123811929	-0.736958648	26
410401160078	21420191	20183	3	77	0.707106781	-0.987182424	0.750373418	-0.187496214	-0.455184618	45
410401160078	21420193	20183	7	79	0.707106781	-0.512147273	-0.375846512	0.831485666	-0.311810961	52
410401160094	21420182	20173	9	68	0.707106781	-0.24494	-0.695732	0.523832034	0.4921416	50
410401160094	21420183	20173	11	69	0.707106781	-0.037112121	-0.78842213	0.084907521	0.788190574	39
410401160094	21420184	20173	13	70	0.707106781	0.19298303	-0.731710406	-0.423896246	0.603688871	43
410401160094	21420185	20173	16	72	0.707106781	0.534414545	-0.338996959	-0.835927303	-0.382734187	18
410401160094	21420186	20173	18	73	0.707106781	0.742242424	0.080547842	-0.659582034	-0.874297882	29
410401160094	214201812	20183	6	79	0.707106781	-0.608638788	-0.204840191	0.820549203	-0.603089977	38
410401160094	21420174	20163	13	58	0.707106781	0.141026061	-0.759151563	-0.316001744	0.69163865	35
410401160094	21420175	20163	15	59	0.707106781	0.356276364	-0.589887537	-0.701216393	0.188749046	32
410401160094	21420176	20163	17	61	0.707106781	0.608638788	-0.204840191	-0.820549203	-0.603089977	33
410401160094	21420177	20163	19	62	0.707106781	0.831311515	0.302167853	-0.442073015	-0.899517004	9
410401160094	214201710	20173	2	65	0.707106781	-1.091096364	1.091863372	-0.807197222	0.328291061	40
410401160094	214201711	20173	3	66	0.707106781	-0.905535758	0.506016448	0.18431023	-0.779615073	47
410401160094	214201712	20173	5	66	0.707106781	-0.690285455	-0.037144231	0.74422718	-0.79501705	37
410401160094	21420191	20183	8	80	0.707106781	-0.385966061	-0.555041624	0.737994728	0.09695539	40
410401160094	21420193	20183	12	82	0.707106781	0.089069091	-0.778055471	-0.202291259	0.753671767	35
410401160102	21420182	20173	5	74	0.707106781	-0.73482	0.063212	0.67349833	-0.8654904	42
410401160102	21420183	20173	7	75	0.707106781	-0.526992121	-0.351454373	0.834888214	-0.359259124	48
410401160102	21420184	20173	9	76	0.707106781	-0.29689697	-0.651216345	0.613666378	0.360037523	54
410401160102	21420185	20173	12	78	0.707106781	0.044534545	-0.787463868	-0.101820308	0.784984884	36
410401160102	21420186	20173	14	79	0.707106781	0.252362424	-0.689895309	-0.537333944	0.474448234	31
410401160102	21420187	20173	15	79	0.707106781	0.43792303	-0.487353436	-0.789609756	-0.069902829	26
410401160102	21420188	20173	17	80	0.707106781	0.645750909	-0.131228198	-0.794040981	-0.69876529	35
410401160102	21420189	20173	19	81	0.707106781	0.853578788	0.361493021	-0.372374924	-0.878768605	20
410401160102	21420191	20184	2	85	0.707106781	-1.024294545	0.86841395	-0.38923357	-0.227884068	41
410401160102	21420193	20184	7	88	0.707106781	-0.549259394	-0.313559442	0.836649876	-0.429078843	49
410401160106	21420186	20181	2	88	0.707106781	-1.076251515	1.040988338	-0.708048559	0.18717516	41
410401160106	21420187	20181	3	89	0.707106781	-0.890690909	0.463852893	0.241759981	-0.815663104	42
410401160106	21420188	20181	5	90	0.707106781	-0.68286303	-0.053260466	0.753945473	-0.78060267	40
410401160106	21420189	20181	7	91	0.707106781	-0.475035152	-0.433777844	0.815545333	-0.191252966	34
410401160106	214201810	20181	9	92	0.707106781	-0.230095152	-0.706882692	0.496216006	0.52625638	42
410401160106	214201811	20181	11	93	0.707106781	0	-0.7906	0	0.7954875	47
410401160106	214201812	20181	13	94	0.707106781	0.200405455	-0.727093322	-0.438710031	0.589135185	37
410401160106	21420174	20174	6	74	0.707106781	-0.638328485	-0.146299056	0.80040462	-0.680632986	28
410401160106	21420175	20174	8	75	0.707106781	-0.423078182	-0.507564066	0.776611773	-0.02166476	43
410401160106	21420176	20174	10	76	0.707106781	-0.170715758	-0.744516279	0.378505341	0.644422879	41
410401160106	21420177	20174	12	77	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	41
410401160106	21420178	20174	14	78	0.707106781	0.237517576	-0.701394461	-0.510123972	0.509414237	35
410401160106	21420179	20174	16	79	0.707106781	0.482457576	-0.422540037	-0.819558008	-0.215505167	32
410401160106	214201710	20174	18	80	0.707106781	0.757087273	0.115742215	-0.629869086	-0.889128095	36
410401160106	214201711	20174	20	81	0.707106781	0.942647879	0.614474354	-0.027239124	-0.659935115	29
410401160106	21420191	20181	15	95	0.707106781	0.423078182	-0.507564066	-0.776611773	-0.02166476	40
410401160106	21420193	20181	20	97	0.707106781	0.898113333	0.484847556	-0.213413051	-0.798446844	22
410401160110	21420186	20181	1	89	0.707106781	-1.157898182	1.329425388	-1.299544235	1.100289376	23
410401160110	21420187	20181	3	90	0.707106781	-0.972337576	0.704376812	-0.112660984	-0.531307514	19
410401160110	21420188	20181	5	91	0.707106781	-0.764509697	0.133600746	0.614059941	-0.895090123	21
410401160110	21420189	20181	6	92	0.707106781	-0.556681818	-0.300579339	0.836320866	-0.451904563	19
410401160110	214201810	20181	9	93	0.707106781	-0.311741818	-0.636929521	0.637178109	0.31902622	24
410401160110	214201811	20181	11	94	0.707106781	-0.081646667	-0.780059111	0.18569707	0.760315822	11
410401160110	214201812	20181	13	95	0.707106781	0.118758788	-0.768298615	-0.267855899	0.721507425	10
410401160110	21420176	20171	3	77	0.707106781	-0.972337576	0.704376812	-0.112660984	-0.531307514	37
410401160110	21420177	20171	5	78	0.707106781	-0.749664848	0.098057914	0.645041035	-0.882187181	34
410401160110	21420191	20181	15	96	0.707106781	0.341431515	-0.606265117	-0.681003093	0.233276203	2
410401160123	21420182	20172	11	86	0.707106781	-0.074224242	-0.781888522	0.169034164	0.766393703	40
410401160123	21420183	20172	13	87	0.707106781	0.133603636	-0.76237481	-0.300063493	0.702132334	43
410401160123	21420184	20172	15	88	0.707106781	0.363698788	-0.581437403	-0.71087638	0.166121075	38
410401160123	21420185	20172	18	89	0.707106781	0.705130303	-0.004389073	-0.723041426	-0.821672141	26
410401160123	21420186	20172	20	90	0.707106781	0.912958182	0.52735957	-0.154445272	-0.759131278	28
410401160123	214201811	20183	4	95	0.707106781	-0.823889091	0.282741256	0.463898048	-0.903787102	43
410401160123	214201812	20183	6	96	0.707106781	-0.623483636	-0.175918083	0.811526412	-0.642813304	27
410401160123	21420174	20162	15	76	0.707106781	0.385966061	-0.555041624	-0.737994728	0.09695539	39
410401160123	21420175	20162	17	77	0.707106781	0.601216364	-0.219039901	-0.82428909	-0.58257699	41
410401160123	21420176	20162	19	78	0.707106781	0.853578788	0.361493021	-0.372374924	-0.878768605	31
410401160123	214201710	20172	3	82	0.707106781	-0.920380606	0.548876922	0.123811929	-0.736958648	50
410401160123	214201711	20172	5	83	0.707106781	-0.73482	0.063212	0.67349833	-0.8654904	48
410401160123	214201712	20172	7	84	0.707106781	-0.519569697	-0.363737557	0.833405586	-0.335610987	47
410401160123	21420191	20183	8	97	0.707106781	-0.400810909	-0.536573289	0.754459812	0.049929296	42
410401160123	21420193	20183	12	99	0.707106781	0.074224242	-0.781888522	-0.169034164	0.766393703	20
410401160138	21420174	20162	16	76	0.707106781	0.467612727	-0.444841421	-0.811132849	-0.16696968	18
410401160138	21420175	20162	18	77	0.707106781	0.68286303	-0.053260466	-0.753945473	-0.78060267	20
410401160138	21420176	20162	20	78	0.707106781	0.935225455	0.592434314	-0.060215102	-0.68739813	18
410401160150	21420182	20174	4	86	0.707106781	-0.883268485	0.443032459	0.269357269	-0.831300064	54
410401160150	21420183	20174	5	87	0.707106781	-0.675440606	-0.069202472	0.76308904	-0.765500897	55
410401160150	21420184	20174	7	88	0.707106781	-0.445345455	-0.476986777	0.795559009	-0.094122636	51
410401160150	21420185	20174	11	90	0.707106781	-0.103913939	-0.773525502	0.235248496	0.738699256	50
410401160150	21420186	20174	12	91	0.707106781	0.103913939	-0.773525502	-0.235248496	0.738699256	47
410401160150	21420187	20174	14	91	0.707106781	0.289474545	-0.658098413	-0.601532568	0.380033336	39
410401160150	21420188	20174	16	92	0.707106781	0.497302424	-0.399541734	-0.826358939	-0.263838483	13
410401160150	21420189	20174	18	93	0.707106781	0.705130303	-0.004389073	-0.723041426	-0.821672141	21
410401160150	214201810	20174	20	94	0.707106781	0.950070303	0.636688624	0.006530227	-0.630633011	32
410401160171	21420182	20171	17	87	0.707106781	0.630906061	-0.161195684	-0.806231015	-0.661973759	18
410401160171	21420183	20171	19	88	0.707106781	0.838733939	0.32176868	-0.419548314	-0.893946476	13
410401160171	21420187	20182	1	92	0.707106781	-1.180165455	1.41174886	-1.480976668	1.411262451	33
410401160171	21420188	20182	3	93	0.707106781	-0.972337576	0.704376812	-0.112660984	-0.531307514	42
410401160171	21420189	20182	5	94	0.707106781	-0.764509697	0.133600746	0.614059941	-0.895090123	29
410401160171	214201810	20182	7	95	0.707106781	-0.519569697	-0.363737557	0.833405586	-0.335610987	18
410401160171	214201811	20182	9	96	0.707106781	-0.289474545	-0.658098413	0.601532568	0.380033336	24
410401160171	214201812	20182	11	97	0.707106781	-0.089069091	-0.778055471	0.202291259	0.753671767	20
410401160171	21420176	20171	1	79	0.707106781	-1.143053333	1.275414222	-1.183472373	0.908413989	37
410401160171	21420177	20171	3	80	0.707106781	-0.920380606	0.548876922	0.123811929	-0.736958648	41
410401160171	21420178	20171	5	81	0.707106781	-0.73482	0.063212	0.67349833	-0.8654904	32
410401160171	21420179	20171	7	82	0.707106781	-0.48988	-0.411128	0.823164625	-0.2397069	40
410401160171	214201710	20171	10	83	0.707106781	-0.215250303	-0.717336466	0.467825346	0.558611615	32
410401160171	214201711	20171	11	84	0.707106781	-0.029689697	-0.789206163	0.067963499	0.790815664	29
410401160171	214201712	20171	13	85	0.707106781	0.185560606	-0.73615326	-0.408920037	0.617759774	24
410401160214	21420182	20173	9	87	0.707106781	-0.289474545	-0.658098413	0.601532568	0.380033336	37
410401160214	21420183	20173	11	88	0.707106781	-0.081646667	-0.780059111	0.18569707	0.760315822	35
410401160214	21420184	20173	13	89	0.707106781	0.148448485	-0.755754086	-0.331821301	0.680614852	32
410401160214	21420185	20173	16	91	0.707106781	0.48988	-0.411128	-0.823164625	-0.2397069	20
410401160214	21420186	20173	18	92	0.707106781	0.697707879	-0.020853767	-0.733927913	-0.808716239	13
410401160214	21420187	20173	19	92	0.707106781	0.883268485	0.443032459	-0.269357269	-0.831300064	13
410401160214	21420189	20182	2	94	0.707106781	-1.061406667	0.990810222	-0.612523172	0.056358489	11
410401160214	214201812	20182	8	97	0.707106781	-0.385966061	-0.555041624	0.737994728	0.09695539	11
410401160214	21420174	20163	12	77	0.707106781	0.066801818	-0.783543702	-0.152308788	0.771902255	42
410401160214	21420175	20163	14	78	0.707106781	0.282052121	-0.664806252	-0.589155123	0.399673331	19
410401160214	21420176	20163	16	79	0.707106781	0.534414545	-0.338996959	-0.835927303	-0.382734187	29
410401160214	21420177	20163	18	80	0.707106781	0.757087273	0.115742215	-0.629869086	-0.889128095	20
410401160215	21420186	20181	3	92	0.707106781	-0.994604848	0.773633065	-0.226156988	-0.414032852	32
410401160215	21420187	20181	4	92	0.707106781	-0.809044242	0.244410751	0.505474101	-0.908559737	27
410401160215	21420188	20181	6	93	0.707106781	-0.601216364	-0.219039901	0.82428909	-0.58257699	27
410401160215	21420189	20181	8	94	0.707106781	-0.393388485	-0.545894571	0.746392816	0.073523489	28
410401160215	21420174	20174	4	77	0.707106781	-0.779354545	0.169840496	0.580505072	-0.903954013	37
410401160215	21420175	20174	6	78	0.707106781	-0.564104242	-0.287425006	0.835523329	-0.474469459	35
410401160215	21420176	20174	9	79	0.707106781	-0.311741818	-0.636929521	0.637178109	0.31902622	32
410401160215	21420177	20174	11	80	0.707106781	-0.089069091	-0.778055471	0.202291259	0.753671767	28
410401160215	21420178	20174	12	81	0.707106781	0.096491515	-0.775877601	-0.218810483	0.746464993	25
410401160215	21420179	20174	15	82	0.707106781	0.341431515	-0.606265117	-0.681003093	0.233276203	22
410401160215	214201710	20174	17	83	0.707106781	0.616061212	-0.190466252	-0.816297059	-0.623177012	23
410401160215	214201711	20174	19	84	0.707106781	0.801621818	0.225506843	-0.525237615	-0.909128385	16
410401160216	21420188	20182	1	93	0.707106781	-1.165320606	1.356692316	-1.359038847	1.200812039	16
410401160216	21420189	20182	3	94	0.707106781	-0.957492727	0.659077124	-0.041099197	-0.599453503	30
410401160216	214201810	20182	5	95	0.707106781	-0.712552727	0.012249851	0.711561471	-0.833856356	25
410401160216	214201811	20182	7	97	0.707106781	-0.482457576	-0.422540037	0.819558008	-0.215505167	19
410401160216	214201812	20182	9	97	0.707106781	-0.282052121	-0.664806252	0.589155123	0.399673331	26
410401160216	21420191	20182	11	98	0.707106781	-0.059379394	-0.785024654	0.135527189	0.776838621	27
410401160216	21420193	20182	15	101	0.707106781	0.415655758	-0.517408037	-0.769575537	0.002318644	8
320373012601	20020192	20184	4	39	0.707106781	-0.875846061	0.422386255	0.296211159	-0.845393634	55
320373012601	20020193	20184	6	40	0.707106781	-0.638328485	-0.146299056	0.80040462	-0.680632986	41
320373012601	20020194	20184	8	41	0.707106781	-0.423078182	-0.507564066	0.776611773	-0.02166476	31
320373012601	20020195	20184	10	42	0.707106781	-0.163293333	-0.748436444	0.363079346	0.657000656	27
320373012601	20020196	20184	12	43	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	36
320373012630	200201812	20183	1	-99999	0.707106781	-1.157898182	1.329425388	-1.299544235	1.100289376	23
320373012630	20020191	20183	3	-99999	0.707106781	-0.942647879	0.614474354	0.027239124	-0.659935115	20
320373012630	20020192	20183	5	-99999	0.707106781	-0.712552727	0.012249851	0.711561471	-0.833856356	33
320373012630	20020193	20183	7	-99999	0.707106781	-0.475035152	-0.433777844	0.815545333	-0.191252966	34
320373012630	20020194	20183	9	-99999	0.707106781	-0.259784848	-0.683884389	0.550623455	0.456344206	36
320373012630	20020195	20183	11	-99999	0.707106781	0	-0.7906	0	0.7954875	42
320373012630	20020196	20183	13	-99999	0.707106781	0.215250303	-0.717336466	-0.467825346	0.558611615	18
320373012708	200201811	20183	3	-99999	0.707106781	-0.92780303	0.570568503	0.092403955	-0.71306007	43
320373012708	200201812	20183	5	-99999	0.707106781	-0.719975152	0.029063005	0.699481801	-0.845240187	37
320373012708	20020191	20183	7	-99999	0.707106781	-0.504724848	-0.387781238	0.829134701	-0.287879931	44
320373012708	20020194	20183	13	-99999	0.707106781	0.178138182	-0.740421884	-0.393787653	0.631340231	33
320373012708	20020195	20183	15	-99999	0.707106781	0.43792303	-0.487353436	-0.789609756	-0.069902829	37
320373012708	20020196	20183	17	-99999	0.707106781	0.653173333	-0.115983111	-0.78713385	-0.716344678	36
410401160240	20020183	20184	3	137	0.707106781	-0.950070303	0.636688624	-0.006530227	-0.630633011	46
410401160240	20020184	20184	5	138	0.707106781	-0.764509697	0.133600746	0.614059941	-0.895090123	41
410401160240	20020185	20184	7	139	0.707106781	-0.475035152	-0.433777844	0.815545333	-0.191252966	37
410401160240	20020186	20184	9	140	0.707106781	-0.267207273	-0.67769924	0.563694319	0.437839884	33
410401160240	20020187	20184	11	141	0.707106781	-0.014844848	-0.790251541	0.034006738	0.79431894	29
410401160240	20020188	20184	13	142	0.707106781	0.200405455	-0.727093322	-0.438710031	0.589135185	18
410401160240	20020189	20184	15	143	0.707106781	0.378543636	-0.564014446	-0.729271795	0.120209222	23
410401160240	200201810	20184	17	144	0.707106781	0.608638788	-0.204840191	-0.820549203	-0.603089977	23
410401160240	20020174	20163	14	126	0.707106781	0.252362424	-0.689895309	-0.537333944	0.474448234	36
410401160240	20020175	20163	16	127	0.707106781	0.452767879	-0.466445888	-0.80113344	-0.118385884	21
410401160240	20020176	20163	17	128	0.707106781	0.660595758	-0.100563794	-0.779676981	-0.733344855	29
410401160240	20020193	20194	3	149	0.707106781	-0.920380606	0.548876922	0.123811929	-0.736958648	40
410401160240	20020194	20194	5	150	0.707106781	-0.705130303	-0.004389073	0.723041426	-0.821672141	26
410401160240	20020195	20194	7	151	0.707106781	-0.445345455	-0.476986777	0.795559009	-0.094122636	14
410401160240	20020196	20194	9	152	0.707106781	-0.230095152	-0.706882692	0.496216006	0.52625638	13
320373012780	198201810	20183	2	36	0.707106781	-1.061406667	0.990810222	-0.612523172	0.056358489	47
320373012780	198201811	20183	4	37	0.707106781	-0.861001212	0.381616536	0.34771374	-0.869092745	36
320373012780	198201812	20183	6	38	0.707106781	-0.653173333	-0.115983111	0.78713385	-0.716344678	45
320373012780	19820191	20183	8	39	0.707106781	-0.430500606	-0.497545866	0.783291928	-0.045744344	51
320373012780	19820192	20183	9	40	0.707106781	-0.222672727	-0.712196694	0.482114382	0.542658561	45
320373012780	19820193	20183	12	41	0.707106781	0.022267273	-0.789815967	-0.050994489	0.792858803	62
320373012780	19820194	20183	14	42	0.707106781	0.230095152	-0.706882692	-0.496216006	0.52625638	51
320373012780	19820195	20183	16	43	0.707106781	0.48988	-0.411128	-0.823164625	-0.2397069	45
320373012780	19820196	20183	18	44	0.707106781	0.705130303	-0.004389073	-0.723041426	-0.821672141	44
320373012793	198201812	20183	2	-99999	0.707106781	-1.053984242	0.965982509	-0.56610359	-0.005296007	50
320373012793	19820191	20183	4	-99999	0.707106781	-0.831311515	0.302167853	0.442073015	-0.899517004	43
320373012793	19820192	20183	6	-99999	0.707106781	-0.623483636	-0.175918083	0.811526412	-0.642813304	42
320373012793	19820193	20183	8	-99999	0.707106781	-0.378543636	-0.564014446	0.729271795	0.120209222	46
320373012819	198201812	20183	2	39	0.707106781	-1.03171697	0.892544746	-0.432142323	-0.175757098	50
320373012819	19820191	20183	4	40	0.707106781	-0.809044242	0.244410751	0.505474101	-0.908559737	43
320373012819	19820192	20183	6	41	0.707106781	-0.601216364	-0.219039901	0.82428909	-0.58257699	33
320373012819	19820193	20183	8	42	0.707106781	-0.356276364	-0.589887537	0.701216393	0.188749046	24
320373012819	19820195	20183	12	45	0.707106781	0.111336364	-0.770999174	-0.25159905	0.730378615	38
320373012819	19820196	20183	14	46	0.707106781	0.326586667	-0.621945778	-0.659640339	0.276737989	36
320373012828	19820183	20184	2	39	0.707106781	-1.009449697	0.820675049	-0.305996087	-0.32534809	55
320373012828	19820184	20184	4	40	0.707106781	-0.816466667	0.263488889	0.485029661	-0.906790278	54
320373012828	19820185	20184	6	41	0.707106781	-0.593793939	-0.233065381	0.827522968	-0.561662543	54
320373012828	19820186	20184	8	42	0.707106781	-0.371121212	-0.572813039	0.720230263	0.143269509	17
320373012828	19820187	20184	10	43	0.707106781	-0.163293333	-0.748436444	0.363079346	0.657000656	35
320373012828	19820188	20184	12	44	0.707106781	0.103913939	-0.773525502	-0.235248496	0.738699256	19
320373012828	19820189	20184	14	45	0.707106781	0.304319394	-0.644160048	-0.625550308	0.339697761	20
320373012828	198201810	20184	17	46	0.707106781	0.564104242	-0.287425006	-0.835523329	-0.474469459	26
320373012828	198201811	20184	18	47	0.707106781	0.764509697	0.133600746	-0.614059941	-0.895090123	22
320373012828	198201812	20184	20	48	0.707106781	0.972337576	0.704376812	0.112660984	-0.531307514	20
320373012829	19820182	20184	1	38	0.707106781	-1.120786061	1.195704195	-1.016564281	0.642829329	21
320373012829	19820183	20184	4	40	0.707106781	-0.853578788	0.361493021	0.372374924	-0.878768605	49
320373012829	19820184	20184	6	40	0.707106781	-0.660595758	-0.100563794	0.779676981	-0.733344855	54
320373012829	19820185	20184	8	41	0.707106781	-0.43792303	-0.487353436	0.789609756	-0.069902829	48
320373012829	19820186	20184	10	42	0.707106781	-0.215250303	-0.717336466	0.467825346	0.558611615	43
320373012829	19820187	20184	11	43	0.707106781	-0.007422424	-0.790512885	0.017006492	0.795195322	39
320373012829	19820188	20184	14	45	0.707106781	0.259784848	-0.683884389	-0.550623455	0.456344206	23
320373012829	19820189	20184	16	45	0.707106781	0.460190303	-0.45573077	-0.806326802	-0.142674393	5
320373012829	198201810	20184	18	47	0.707106781	0.719975152	0.029063005	-0.699481801	-0.845240187	15
320373012829	198201811	20184	20	48	0.707106781	0.920380606	0.548876922	-0.123811929	-0.736958648	21
320373012834	19820181	20173	5	40	0.707106781	-0.771932121	0.151633506	0.597607352	-0.900042463	43
320373012834	19820182	20173	6	41	0.707106781	-0.556681818	-0.300579339	0.836320866	-0.451904563	43
320373012834	19820183	20173	9	42	0.707106781	-0.289474545	-0.658098413	0.601532568	0.380033336	44
320373012834	19820184	20173	11	43	0.707106781	-0.096491515	-0.775877601	0.218810483	0.746464993	51
320373012834	19820185	20173	13	44	0.707106781	0.126181212	-0.765423827	-0.284012796	0.712090345	39
320373012834	19820186	20173	15	45	0.707106781	0.348853939	-0.598163442	-0.691256548	0.211138847	36
320373012834	19820187	20173	16	46	0.707106781	0.556681818	-0.300579339	-0.836320866	-0.451904563	29
320373012834	19820188	20173	19	47	0.707106781	0.823889091	0.282741256	-0.463898048	-0.903787102	32
320373012834	198201711	20173	1	38	0.707106781	-1.209855152	1.523952702	-1.736821615	1.871119378	38
320373012834	198201712	20173	3	39	0.707106781	-0.994604848	0.773633065	-0.226156988	-0.414032852	44
320373012834	19820191	20184	2	52	0.707106781	-1.083673939	1.06633874	-0.757166857	0.256423883	44
320373012834	19820192	20184	4	53	0.707106781	-0.875846061	0.422386255	0.296211159	-0.845393634	51
320373012834	19820193	20184	6	54	0.707106781	-0.630906061	-0.161195684	0.806231015	-0.661973759	47
320373012834	19820194	20184	8	55	0.707106781	-0.423078182	-0.507564066	0.776611773	-0.02166476	5
320373012834	19820195	20184	10	57	0.707106781	-0.163293333	-0.748436444	0.363079346	0.657000656	32
320373012834	19820196	20184	12	57	0.707106781	0.05195697	-0.786331376	-0.118695613	0.781200249	29
410401160248	19820181	20173	6	52	0.707106781	-0.593793939	-0.233065381	0.827522968	-0.561662543	60
410401160248	19820182	20173	8	53	0.707106781	-0.378543636	-0.564014446	0.729271795	0.120209222	58
410401160248	19820183	20173	10	55	0.707106781	-0.111336364	-0.770999174	0.25159905	0.730378615	52
410401160248	19820185	20173	14	56	0.707106781	0.304319394	-0.644160048	-0.625550308	0.339697761	41
410401160248	19820186	20173	16	57	0.707106781	0.526992121	-0.351454373	-0.834888214	-0.359259124	43
410401160248	19820187	20173	18	58	0.707106781	0.73482	0.063212	-0.67349833	-0.8654904	24
410401160248	19820188	20173	20	60	0.707106781	1.002027273	0.797066942	0.265654863	-0.370767482	6
410401160248	19820189	20183	1	61	0.707106781	-1.2247	1.5811	-1.870828693	2.1213	10
410401160248	198201810	20183	3	62	0.707106781	-0.964915152	0.681639853	-0.076474034	-0.566357976	22
410401160248	198201811	20183	5	63	0.707106781	-0.764509697	0.133600746	0.614059941	-0.895090123	32
410401160248	198201812	20183	6	64	0.707106781	-0.556681818	-0.300579339	0.836320866	-0.451904563	33
410401160248	19820174	20163	14	44	0.707106781	0.230095152	-0.706882692	-0.496216006	0.52625638	39
410401160248	19820175	20163	16	45	0.707106781	0.452767879	-0.466445888	-0.80113344	-0.118385884	45
410401160248	19820176	20163	18	46	0.707106781	0.712552727	0.012249851	-0.711561471	-0.833856356	32
410401160248	19820177	20163	20	47	0.707106781	0.92780303	0.570568503	-0.092403955	-0.71306007	29
410401160248	198201711	20173	2	50	0.707106781	-1.03171697	0.892544746	-0.432142323	-0.175757098	57
410401160248	198201712	20173	4	51	0.707106781	-0.816466667	0.263488889	0.485029661	-0.906790278	60
410401160248	19820191	20183	8	65	0.707106781	-0.334009091	-0.614192562	0.670462274	0.255147142	17
410401160248	19820192	20183	10	65	0.707106781	-0.126181212	-0.765423827	0.284012796	0.712090345	22
410401160248	19820193	20183	13	67	0.707106781	0.118758788	-0.768298615	-0.267855899	0.721507425	25
410401160248	19820194	20183	14	67	0.707106781	0.326586667	-0.621945778	-0.659640339	0.276737989	25
410401160248	19820195	20183	17	69	0.707106781	0.586371515	-0.246916632	-0.830257084	-0.540370826	19
410401160248	19820196	20183	19	70	0.707106781	0.801621818	0.225506843	-0.525237615	-0.909128385	12
410401160266	19820183	20184	2	59	0.707106781	-1.076251515	1.040988338	-0.708048559	0.18717516	41
410401160266	19820184	20184	4	59	0.707106781	-0.883268485	0.443032459	0.269357269	-0.831300064	52
410401160266	19820185	20184	6	60	0.707106781	-0.660595758	-0.100563794	0.779676981	-0.733344855	45
410401160266	19820186	20184	8	61	0.707106781	-0.43792303	-0.487353436	0.789609756	-0.069902829	50
410401160266	19820187	20184	9	62	0.707106781	-0.230095152	-0.706882692	0.496216006	0.52625638	54
410401160266	19820188	20184	12	64	0.707106781	0.037112121	-0.78842213	-0.084907521	0.788190574	52
410401160266	19820189	20184	14	64	0.707106781	0.237517576	-0.701394461	-0.510123972	0.509414237	45
410401160266	198201810	20184	16	66	0.707106781	0.497302424	-0.399541734	-0.826358939	-0.263838483	48
410401160266	198201811	20184	18	67	0.707106781	0.697707879	-0.020853767	-0.733927913	-0.808716239	45
410401160266	198201812	20184	20	67	0.707106781	0.905535758	0.506016448	-0.18431023	-0.779615073	40
410401160266	19820192	20184	2	69	0.707106781	-1.009449697	0.820675049	-0.305996087	-0.32534809	23
410401160266	19820193	20184	5	71	0.707106781	-0.764509697	0.133600746	0.614059941	-0.895090123	31
410401160266	19820194	20184	6	71	0.707106781	-0.556681818	-0.300579339	0.836320866	-0.451904563	30
410401160266	19820195	20184	9	73	0.707106781	-0.29689697	-0.651216345	0.613666378	0.360037523	16
410401160266	19820196	20184	11	74	0.707106781	-0.081646667	-0.780059111	0.18569707	0.760315822	18
410401160275	19820182	20184	2	57	0.707106781	-1.024294545	0.86841395	-0.38923357	-0.227884068	40
